#f0 [Hz]	periodicity (0~1)	power [dB]	sonorant power [dB]	high freq. power [dB]	 mid freq. power [dB]	low freq power [dB]	f0 after post-proc. [Hz]	f0 reliability code (0 ~ 13)	a1-a3 [dB]	f1f3syn (-1.0~1.0)	h1-a1 [dB]	breathpow [dB]	ips (-1.0~1.0)	h1-a3 [dB]	f0 after post-proc [semitone]	delta f0 [semitone]	vocal fry detection
50.00	0.797	28.44	22.56	27.10	25.45	9.71	-10000	1	-2.98	0.438	1.09	-41.48	-100.00	-7.56	-10000	-10000	
51.45	0.813	29.17	24.20	27.48	26.30	-10000	-10000	1	-1.56	0.462	-1.03	-41.38	-100.00	-9.82	-10000	-10000	
50.00	0.811	28.71	22.64	27.45	25.47	10.17	-10000	1	-7.25	0.434	2.32	-41.33	-100.00	-10.15	-10000	-10000	
50.96	0.723	29.29	23.46	27.94	26.83	-10000	-10000	1	-10.98	0.532	2.34	-43.28	-100.00	-11.56	-10000	-10000	
50.47	0.827	30.11	24.28	28.78	28.01	11.87	-10000	1	-8.47	0.505	1.68	-41.12	-100.00	-11.28	-10000	-10000	
52.12	0.758	29.73	24.23	28.26	26.90	-10000	-10000	1	-3.28	0.518	1.86	-42.69	-100.00	-8.63	-10000	-10000	
50.79	0.870	29.93	23.24	28.86	26.53	-10000	-10000	1	-5.93	0.358	5.86	-38.08	-100.00	-9.99	-10000	-10000	
50.63	0.786	30.42	23.88	29.31	27.52	8.96	-10000	1	-5.74	0.486	4.84	-40.96	-100.00	-9.63	-10000	-10000	
50.63	0.888	29.36	24.32	27.71	26.49	9.76	-10000	1	-1.36	0.603	5.67	-46.47	-100.00	-6.50	-10000	-10000	
50.47	0.859	30.40	25.08	28.87	27.49	10.04	-10000	0	-6.78	0.618	4.55	-46.14	-100.00	-9.06	-10000	-10000	
50.00	0.821	30.40	23.21	29.45	27.09	9.93	-10000	1	-10.95	0.457	4.01	-40.43	-100.00	-11.19	-10000	-10000	
50.31	0.878	29.98	24.25	28.61	27.64	-10000	-10000	1	-3.29	0.583	2.03	-44.47	-100.00	-10.77	-10000	-10000	
50.63	0.780	30.12	25.60	28.20	28.01	11.59	-10000	0	-3.04	0.515	4.45	-41.48	-100.00	-8.26	-10000	-10000	
51.45	0.653	28.66	23.75	26.94	26.22	-10000	-10000	1	-6.98	0.555	4.73	-44.76	-100.00	-6.98	-10000	-10000	
50.31	0.940	29.50	24.69	27.74	27.16	-10000	-10000	1	-5.80	0.519	2.99	-42.47	-100.00	-9.61	-10000	-10000	
52.29	0.776	29.82	24.91	28.10	27.60	9.48	-10000	1	-6.47	0.621	1.15	-46.17	-100.00	-9.88	-10000	-10000	
50.47	0.864	28.96	25.50	26.32	26.79	9.14	-10000	0	-5.54	0.430	3.12	-39.89	-100.00	-11.42	-10000	-10000	
54.24	0.743	30.11	25.66	28.15	27.40	-10000	-10000	0	2.25	0.522	3.42	-42.34	-100.00	-8.16	-10000	-10000	
49.54	0.923	30.20	26.20	27.97	28.05	-10000	-10000	0	-0.19	0.509	-0.29	-41.22	-100.00	-11.16	-10000	-10000	
52.12	0.742	29.01	23.93	27.36	26.09	-10000	-10000	1	-5.39	0.354	0.94	-38.42	-100.00	-7.00	-10000	-10000	
50.00	0.948	29.29	23.67	27.87	25.09	17.45	-10000	1	-1.92	0.507	-1.54	-44.11	-100.00	-6.70	-10000	-10000	
50.63	0.648	29.02	24.93	26.83	27.30	-10000	-10000	1	-0.15	0.528	3.03	-42.66	-100.00	-8.62	-10000	-10000	
50.63	0.941	29.63	25.42	27.53	27.97	10.09	-10000	0	-4.75	0.476	3.99	-40.17	-100.00	-10.43	-10000	-10000	
51.28	0.745	28.37	22.91	26.88	26.16	-10000	-10000	1	-6.43	0.560	5.55	-45.02	-100.00	-9.06	-10000	-10000	
49.84	0.838	27.73	22.91	25.95	25.81	9.85	-10000	1	-2.53	0.699	3.66	-51.96	-100.00	-8.11	-10000	-10000	
51.45	0.770	26.85	21.75	25.19	25.00	-10000	-10000	1	-4.69	0.395	9.57	-40.64	-100.00	-6.55	-10000	-10000	
50.31	0.783	25.91	21.27	23.98	23.63	10.75	-10000	1	-3.42	0.444	6.44	-43.48	-100.00	-5.76	-10000	-10000	
50.79	0.928	25.73	20.58	24.08	23.92	-10000	-10000	1	-4.80	0.484	4.41	-44.49	-100.00	-6.37	-10000	-10000	
50.31	0.876	24.94	19.54	23.35	22.80	9.33	-10000	1	-5.42	0.483	4.64	-45.58	-100.00	-6.68	-10000	-10000	
51.28	0.760	23.91	19.46	21.86	21.78	-10000	-10000	1	-2.63	0.583	10.64	-50.33	-100.00	-5.23	-10000	-10000	
50.16	0.950	23.24	18.88	21.10	20.50	11.23	-10000	1	-1.14	0.520	5.59	-49.17	-100.00	-1.52	-10000	-10000	
50.79	0.764	23.08	18.22	21.21	20.81	-10000	-10000	1	-1.82	0.457	8.25	-46.71	-100.00	-1.82	-10000	-10000	
50.31	0.920	21.89	16.98	20.03	18.74	11.02	-10000	1	-0.59	0.527	6.29	-51.18	-100.00	-0.59	-10000	-10000	
50.79	0.825	21.07	16.90	18.75	18.52	-10000	-10000	1	0.08	0.545	4.22	-52.07	-100.00	0.08	-10000	-10000	
50.31	0.981	21.11	17.34	18.52	17.85	10.15	-10000	1	0.94	0.552	6.96	-53.01	-100.00	0.94	-10000	-10000	
51.12	0.804	20.83	16.60	18.57	18.07	-10000	-10000	1	2.52	0.524	7.69	-51.74	-100.00	2.52	-10000	-10000	
50.31	0.896	21.48	17.28	19.22	18.13	11.59	-10000	1	1.68	0.486	7.33	-50.35	-100.00	1.68	-10000	-10000	
51.12	0.884	20.71	15.90	18.74	17.36	-10000	-10000	1	4.41	0.485	5.29	-51.08	-100.00	4.41	-10000	-10000	
50.00	0.936	20.15	15.05	18.33	16.73	-10000	-10000	1	3.97	0.553	5.67	-54.17	-100.00	3.97	-10000	-10000	
51.12	0.782	20.31	15.83	18.14	17.31	-10000	-10000	1	3.58	0.486	7.17	-51.17	-100.00	3.58	-10000	-10000	
49.84	0.884	20.47	14.65	18.90	15.70	-10000	-10000	1	5.98	0.451	7.48	-51.63	-100.00	5.98	-10000	-10000	
50.63	0.906	19.64	13.80	18.04	15.19	-10000	-10000	1	5.72	0.581	5.34	-56.84	-100.00	5.72	-10000	-10000	
50.31	0.950	19.69	13.26	18.31	11.49	11.60	-10000	1	7.27	0.481	7.37	-56.82	-100.00	7.27	-10000	-10000	
50.79	0.915	19.25	13.22	17.75	14.64	-10000	-10000	1	5.31	0.557	11.95	-56.42	-100.00	5.31	-10000	-10000	
50.16	0.974	19.69	14.05	18.05	13.48	10.41	-10000	1	4.60	0.598	8.35	-59.27	-100.00	4.60	-10000	-10000	
51.28	0.880	19.66	13.81	18.04	14.63	-10000	-10000	1	6.45	0.541	6.26	-55.81	-100.00	6.45	-10000	-10000	
50.79	0.986	18.56	13.50	16.57	12.98	9.73	-10000	1	4.66	0.570	8.15	-58.60	-100.00	4.66	-10000	-10000	
51.12	0.839	18.78	13.01	17.09	14.65	-10000	-10000	1	6.20	0.467	10.28	-53.20	-100.00	6.20	-10000	-10000	
50.00	0.950	19.29	13.72	17.64	13.24	10.97	-10000	1	5.55	0.531	8.37	-56.83	-100.00	5.55	-10000	-10000	
50.47	0.946	19.68	14.37	17.92	15.87	-10000	-10000	1	4.50	0.653	8.65	-59.43	-100.00	4.50	-10000	-10000	
50.31	0.841	20.11	14.63	18.39	14.34	10.66	-10000	1	6.22	0.607	9.55	-58.80	-100.00	6.22	-10000	-10000	
50.47	0.972	19.93	14.69	18.16	14.80	9.98	-10000	1	4.75	0.530	9.25	-55.23	-100.00	4.75	-10000	-10000	
50.00	0.924	19.67	13.78	18.07	14.19	9.73	-10000	1	2.81	0.482	9.09	-54.15	-100.00	2.81	-10000	-10000	
51.61	0.868	20.12	15.44	18.02	17.00	-10000	-10000	1	5.83	0.543	7.49	-53.52	-100.00	5.83	-10000	-10000	
50.31	0.959	20.44	15.73	18.45	15.91	10.89	-10000	1	2.60	0.580	4.88	-56.08	-100.00	2.60	-10000	-10000	
50.31	0.884	21.77	16.67	20.00	18.95	-10000	-10000	1	-1.76	0.530	0.51	-51.08	-100.00	-1.76	-10000	-10000	
51.45	0.832	21.87	18.34	19.17	18.87	11.24	-10000	1	4.51	0.619	-2.34	-54.81	-100.00	2.17	-10000	-10000	
50.96	0.845	22.29	17.27	20.50	18.75	-10000	-10000	1	2.94	0.638	-2.13	-55.82	-100.00	0.80	-10000	-10000	
50.16	0.769	23.05	17.36	21.58	18.70	8.99	-10000	1	1.87	0.554	-2.39	-52.24	-100.00	-0.52	-10000	-10000	
172.04	0.358	23.97	19.97	21.73	20.99	-10000	-10000	1	7.57	0.320	5.54	-42.62	-100.00	7.57	-10000	-10000	
156.86	0.675	33.66	33.25	23.13	33.41	-10000	-10000	0	16.47	0.661	4.07	-42.30	-100.00	16.47	-10000	-10000	
158.42	0.883	39.41	39.17	26.71	25.24	39.12	156.83	13	14.48	0.755	-2.02	-56.11	-100.00	12.46	51.14	-10000	
158.42	0.971	39.59	39.37	26.53	24.76	39.32	158.37	13	17.55	0.577	-2.97	-47.10	-100.00	14.59	51.31	-10000	
158.42	0.963	37.69	37.46	24.87	21.52	37.43	156.83	13	17.33	0.539	0.36	-48.85	-100.00	17.33	51.14	-10000	
158.42	0.897	33.17	32.68	23.33	16.37	32.64	156.83	13	23.84	0.489	6.29	-52.21	-100.00	23.84	51.14	-10000	
158.42	0.826	32.36	31.38	25.38	29.29	27.35	158.37	13	18.65	0.575	1.94	-42.49	-100.00	18.65	51.31	-10000	
155.34	0.809	35.33	34.70	26.60	34.19	25.40	-10000	0	23.85	0.581	-5.24	-37.84	-100.00	18.61	-10000	-10000	
156.86	0.739	37.56	36.50	30.89	36.37	23.28	-10000	0	19.61	0.683	-8.27	-40.50	0.31	11.34	-10000	-10000	
161.62	0.592	37.98	34.81	35.12	34.80	20.90	-10000	0	18.40	0.691	-11.23	-42.52	0.43	7.17	-10000	-10000	
192.77	0.441	37.30	34.85	33.64	34.72	22.68	-10000	0	17.38	0.365	-12.41	-30.08	-100.00	4.97	-10000	-10000	
175.82	0.790	40.69	38.83	36.09	33.02	38.65	179.73	13	2.00	0.735	1.10	-46.97	-100.00	1.00	53.50	-10000	
177.78	0.943	44.73	42.85	40.20	37.41	42.63	175.73	13	5.15	0.741	-2.03	-42.97	-100.00	0.85	53.11	-10000	
177.78	1.002	46.10	44.20	41.61	40.02	43.97	177.77	13	5.96	0.774	-1.53	-50.08	-100.00	1.22	53.31	6.20	
177.78	0.994	46.43	44.66	41.69	41.03	44.51	177.77	13	6.11	0.774	-1.53	-46.36	-100.00	0.83	53.31	0.87	
177.78	0.959	45.89	44.34	40.64	40.50	44.15	177.77	13	4.54	0.773	-1.83	-56.59	-100.00	-0.17	53.31	1.86	
177.78	0.962	45.81	44.34	40.39	40.34	44.13	177.77	13	4.81	0.801	-1.01	-47.67	-100.00	0.27	53.31	0.00	
177.78	0.987	44.77	44.01	36.84	36.12	43.92	177.77	13	7.59	0.783	-0.23	-47.34	-100.00	3.82	53.31	0.00	
177.78	0.989	43.64	43.15	33.94	30.47	43.12	177.77	13	12.31	0.726	0.02	-52.99	-100.00	10.56	53.31	0.00	
177.78	0.970	43.04	42.70	31.88	29.14	42.68	177.77	13	10.35	0.730	-0.03	-54.80	-100.00	9.78	53.31	-1.81	
177.78	0.977	43.14	42.77	32.32	30.41	42.75	177.77	13	9.63	0.721	-10000	-49.44	-100.00	8.83	53.31	-3.21	
177.78	0.971	43.04	42.63	32.61	31.25	42.59	177.77	13	9.52	0.715	0.04	-49.89	-100.00	7.60	53.31	-5.47	
175.82	0.987	42.47	41.97	32.79	31.93	41.88	175.73	13	6.67	0.746	-0.14	-56.18	-100.00	6.49	53.11	-7.13	
175.82	0.985	43.18	41.51	38.23	35.86	41.17	175.73	13	5.27	0.742	-0.01	-46.44	-100.00	5.26	53.11	-10000	
173.91	0.933	42.59	39.17	39.95	37.21	38.56	173.91	13	0.98	0.730	1.75	-42.45	-100.00	0.98	52.93	-10000	
172.04	0.620	35.85	30.81	34.22	31.13	28.79	-10000	0	2.09	0.636	12.07	-43.34	-100.00	2.09	-10000	-10000	
168.42	0.412	31.63	23.51	30.88	21.68	22.55	-10000	1	7.37	0.284	21.82	-42.40	-100.00	7.37	-10000	-10000	
145.45	0.453	46.20	33.78	45.94	38.76	-10000	-10000	0	-7.07	0.743	2.30	-41.76	-100.00	-10.09	-10000	-10000	
144.14	0.301	49.99	37.42	49.74	42.42	-10000	-10000	6	-7.15	0.763	-6.81	-39.51	0.29	-19.88	-10000	-10000	
-10000	-10000	44.48	31.23	44.27	33.68	-10000	-10000	0	-4.64	0.199	3.02	-29.21	-100.00	-7.15	-10000	-10000	
181.82	0.799	44.77	41.64	41.87	40.74	40.62	179.73	13	-2.28	0.713	-1.14	-37.86	-100.00	-3.42	53.50	-10000	
179.78	0.973	48.57	45.71	45.40	44.81	43.92	181.71	13	-1.43	0.694	-3.36	-39.22	-100.00	-4.79	53.69	-10000	
179.78	0.983	47.32	45.04	43.43	43.71	43.35	179.73	13	-1.77	0.648	-3.50	-49.61	-100.00	-5.27	53.50	4.17	
179.78	0.919	45.55	42.83	42.22	39.81	41.30	179.73	13	-0.92	0.689	-2.74	-37.39	-100.00	-3.66	53.50	-4.66	
175.82	0.763	38.85	35.03	36.52	30.81	34.21	177.77	13	4.17	0.710	2.04	-47.61	-100.00	4.17	53.31	-10000	
164.95	0.572	28.14	25.54	24.63	20.34	25.09	183.83	12	9.75	0.419	14.69	-46.01	-100.00	9.75	53.89	-10000	
158.42	0.546	35.91	24.56	35.57	27.02	20.49	-10000	1	2.26	0.525	13.22	-42.83	-100.00	2.26	-10000	-10000	
156.86	0.597	47.08	33.26	46.90	35.48	19.25	-10000	6	-9.33	0.762	4.49	-46.37	0.32	-9.33	-10000	-10000	
200.00	0.269	45.99	33.98	45.70	38.05	-10000	-10000	0	-10.86	0.614	3.71	-35.40	-100.00	-10.86	-10000	-10000	
179.78	0.748	45.82	42.47	43.11	44.27	-10000	179.73	13	-4.37	0.822	2.92	-42.63	-100.00	-4.37	53.50	-10000	
177.78	0.923	46.03	43.78	42.09	41.87	42.98	179.73	13	-2.77	0.745	-0.41	-38.78	-100.00	-3.17	53.50	-10000	
177.78	0.937	43.94	42.92	37.15	37.16	42.41	175.73	13	4.78	0.704	-1.20	-40.90	-100.00	3.58	53.11	-38.49	
172.04	0.921	44.08	42.89	37.86	37.71	42.57	172.01	13	3.81	0.783	-2.33	-45.75	-100.00	1.49	52.74	-52.73	
164.95	0.898	44.73	43.36	39.05	39.01	43.03	164.91	13	5.50	0.800	-4.18	-45.86	-100.00	1.32	52.01	-63.84	
160.00	0.897	44.72	43.65	38.11	38.44	43.27	158.37	13	6.48	0.785	-4.03	-45.18	-100.00	2.45	51.31	-71.68	
152.38	0.895	44.04	43.08	37.01	38.73	42.20	150.87	13	8.30	0.758	-3.49	-42.83	-100.00	4.81	50.47	-76.93	
144.14	0.826	43.32	42.16	37.01	38.08	41.14	144.14	13	6.29	0.816	-4.05	-48.24	0.40	2.24	49.68	-10000	fr
141.59	0.709	41.63	40.34	35.75	38.13	38.36	137.87	13	5.43	0.836	-5.21	-50.19	0.74	0.21	48.91	-10000	fr
137.93	0.339	36.31	34.69	31.23	35.54	-10000	-10000	0	0.99	0.774	-5.14	-47.21	-100.00	-4.14	-10000	-10000	fr
132.23	0.631	26.59	25.54	19.76	18.75	24.84	-10000	6	14.03	0.512	-10000	-50.63	-100.00	14.03	-10000	-10000	fr
129.03	0.839	26.24	25.32	18.77	25.55	-10000	-10000	6	14.09	0.493	-10000	-43.16	-100.00	14.09	-10000	-10000	fr
122.14	0.796	24.30	22.79	18.78	15.97	22.06	-10000	1	14.75	0.604	0.35	-57.04	-100.00	14.75	-10000	-10000	fr
119.40	0.444	24.45	21.17	21.54	22.06	-10000	-10000	1	9.72	0.244	2.60	-39.71	-100.00	9.72	-10000	-10000	fr
-10000	-10000	38.22	30.02	37.50	34.01	-10000	-10000	0	-12.08	0.530	1.53	-36.02	-100.00	-12.08	-10000	-10000	fr
132.23	0.461	42.03	33.77	41.33	37.68	-10000	-10000	0	-7.94	0.635	0.21	-36.74	0.27	-7.94	-10000	-10000	fr
131.15	0.791	40.19	36.53	37.75	36.47	34.41	130.06	12	3.42	0.606	-5.27	-36.63	-100.00	-1.85	47.90	-10000	fr
134.45	0.925	42.31	40.34	37.94	40.22	37.67	131.12	12	5.13	0.692	-9.32	-37.15	0.51	-4.20	48.04	-10000	fr
131.15	0.886	43.59	42.10	38.22	41.80	38.39	131.12	13	2.54	0.737	-9.31	-38.32	0.85	-6.77	48.04	-12.23	fr
131.15	0.890	42.70	41.29	37.12	40.99	37.17	131.12	13	0.41	0.703	-7.84	-37.37	0.86	-7.43	48.04	3.00	fr
132.23	0.926	41.95	39.96	37.62	38.12	39.13	132.18	13	1.70	0.683	-6.10	-38.75	0.91	-4.40	48.18	3.62	fr
132.23	0.842	42.82	40.82	38.49	42.03	34.18	132.18	13	-3.92	0.831	-3.09	-45.77	0.83	-7.00	48.18	6.59	fr
130.08	0.746	36.15	34.98	29.85	34.78	29.81	130.06	12	-5.31	0.621	0.52	-38.99	-100.00	-5.31	47.90	10.57	fr
134.45	0.854	30.36	29.94	19.82	18.71	29.68	136.68	12	12.99	0.634	2.50	-55.67	-100.00	12.99	48.76	13.83	fr
137.93	0.914	30.33	29.97	19.18	17.90	29.78	137.87	13	16.99	0.699	-0.30	-59.87	0.49	16.69	48.91	16.10	fr
137.93	0.927	29.97	29.55	19.43	17.50	29.37	137.87	13	18.76	0.563	0.06	-53.80	0.71	18.76	48.91	17.60	fr
137.93	0.938	29.14	28.69	18.98	16.06	28.52	139.07	13	17.95	0.622	0.81	-57.76	-100.00	17.95	49.06	-13.24	fr
136.75	0.902	28.54	27.87	19.86	16.00	27.65	136.68	13	17.09	0.500	0.69	-52.96	0.80	17.09	48.76	26.60	fr
135.59	0.895	28.59	26.93	23.54	17.05	26.62	135.58	13	16.57	0.509	1.86	-52.22	-100.00	16.57	48.62	19.01	fr
132.23	0.486	35.48	32.44	32.49	34.49	24.16	131.12	12	-3.84	0.656	0.92	-40.96	-100.00	-3.84	48.04	6.41	fr
145.45	0.668	43.20	39.44	40.82	42.67	28.05	149.49	13	-7.97	0.723	2.39	-36.55	0.53	-7.97	50.31	-0.36	fr
144.14	0.904	41.44	38.78	38.05	39.62	35.63	142.82	12	2.35	0.583	-5.03	-32.49	0.57	-2.68	49.52	-6.28	fr
142.86	0.935	42.12	41.05	35.52	39.07	38.55	142.82	13	8.61	0.735	-8.76	-40.92	0.85	-0.15	49.52	-9.78	fr
142.86	0.957	42.22	41.20	35.44	38.42	39.29	142.82	13	7.83	0.749	-10.10	-42.51	0.90	-2.27	49.52	-16.48	fr
141.59	0.959	41.45	40.44	34.62	37.08	38.91	141.59	13	7.34	0.785	-11.25	-46.54	0.94	-3.91	49.37	-10.01	fr
140.35	0.904	40.30	39.42	32.91	35.02	38.14	140.28	13	8.73	0.773	-12.48	-47.65	-100.00	-3.75	49.21	-13.09	fr
139.13	0.870	37.41	36.62	29.62	28.48	36.31	139.07	13	12.80	0.711	-9.88	-50.00	-100.00	2.92	49.06	-16.45	fr
136.75	0.751	33.55	32.99	24.32	21.57	32.82	137.87	13	19.47	0.666	-7.68	-54.40	-100.00	11.79	48.91	-10000	
132.23	0.644	29.69	28.35	23.84	20.80	27.68	134.41	13	19.73	0.548	-5.97	-49.91	-100.00	13.76	48.47	-10000	
134.45	0.656	26.31	24.20	22.04	15.43	23.86	-10000	1	13.59	0.636	-1.36	-59.04	-100.00	12.23	-10000	-10000	
136.75	0.409	26.25	20.64	24.78	18.19	17.90	-10000	1	7.94	0.499	-1.41	-50.73	-100.00	6.53	-10000	-10000	
139.13	0.405	26.84	20.94	25.50	15.43	20.34	-10000	1	7.47	0.476	-1.77	-52.71	-100.00	5.66	-10000	-10000	
148.15	0.608	29.65	26.44	26.78	23.22	24.18	139.07	12	13.70	0.452	-4.63	-44.14	-100.00	9.07	49.06	-10000	
149.53	0.760	33.44	32.62	25.72	23.67	32.24	146.75	12	12.82	0.556	-6.28	-47.35	-100.00	6.54	49.99	-10000	
150.94	0.902	38.38	37.82	29.21	28.62	37.62	149.49	13	13.82	0.744	-8.02	-51.97	-100.00	5.79	50.31	23.00	
152.38	0.935	41.80	41.34	31.86	30.18	41.28	150.87	13	14.60	0.752	-10.11	-50.96	-100.00	4.49	50.47	2.24	
152.38	0.951	42.94	42.35	33.96	35.56	41.78	150.87	13	12.96	0.762	-9.12	-46.66	-100.00	3.84	50.47	-3.91	
150.94	0.925	43.02	41.77	36.99	35.94	41.56	150.87	13	5.16	0.792	-4.72	-48.25	-100.00	0.44	50.47	-9.74	
149.53	0.970	43.62	41.88	38.82	37.80	41.69	149.49	13	0.69	0.810	-3.13	-47.96	-100.00	-2.44	50.31	-16.00	
148.15	0.925	43.57	42.20	37.87	36.59	41.91	148.11	13	2.44	0.830	-3.63	-51.11	-100.00	-1.18	50.15	-20.13	
145.45	0.939	43.00	41.31	38.10	37.93	40.64	145.40	13	3.39	0.789	-3.74	-46.01	0.80	-0.36	49.83	-23.98	fr
144.14	0.899	43.33	41.80	38.03	39.21	40.30	142.82	13	-0.29	0.759	-2.94	-42.42	0.83	-3.23	49.52	-25.38	fr
142.86	0.815	44.34	42.24	40.17	41.09	39.31	141.59	13	-5.71	0.810	-1.43	-44.67	-100.00	-7.14	49.37	-10000	fr
139.13	0.669	43.69	40.51	40.85	41.66	29.39	139.07	13	-8.44	0.800	1.53	-43.21	0.26	-8.44	49.06	-10000	fr
148.15	0.456	46.57	33.91	46.33	37.80	23.19	-10000	0	-7.02	0.418	10.57	-28.52	-100.00	-7.02	-10000	-10000	
153.85	0.678	49.80	31.58	49.73	38.72	21.79	-10000	0	-12.30	0.578	16.17	-33.18	-100.00	-12.30	-10000	-10000	
153.85	0.481	53.42	33.45	53.38	39.36	16.97	-10000	0	-14.69	0.473	8.70	-28.68	-100.00	-14.69	-10000	-10000	
168.42	0.346	54.04	37.08	53.95	41.01	14.23	-10000	0	-20.78	0.512	5.87	-28.37	-100.00	-20.78	-10000	-10000	
51.95	0.580	51.22	35.21	51.11	40.53	14.59	-10000	0	-22.30	0.471	-1.43	-27.45	-100.00	-23.73	-10000	-10000	
50.79	0.738	48.04	34.03	47.87	39.40	-10000	-10000	0	-20.49	0.526	-2.62	-30.48	-100.00	-23.11	-10000	-10000	
51.12	0.534	43.92	29.54	43.76	32.29	12.94	-10000	0	-11.15	0.487	-3.94	-36.22	-100.00	-15.09	-10000	-10000	
140.35	0.407	36.65	27.70	36.05	29.29	-10000	-10000	0	-4.05	0.504	1.02	-39.81	-100.00	-7.82	-10000	-10000	
133.33	0.476	31.75	25.98	30.39	26.08	20.18	-10000	0	2.29	0.496	1.38	-42.74	-100.00	2.29	-10000	-10000	
139.13	0.344	33.13	26.41	32.07	27.81	-10000	-10000	0	-0.65	0.676	-0.70	-48.68	0.59	-1.35	-10000	-10000	
-10000	-10000	27.31	20.52	26.26	21.23	-10000	-10000	1	6.79	0.493	9.56	-47.48	-100.00	6.79	-10000	-10000	
153.85	0.349	22.32	17.83	20.21	18.75	-10000	-10000	1	10.71	0.561	8.43	-52.47	-100.00	10.71	-10000	-10000	
50.31	0.804	31.07	26.08	29.40	26.51	14.22	-10000	0	0.20	0.845	1.45	-62.79	-100.00	-0.13	-10000	-10000	
-10000	-10000	38.73	25.45	38.52	29.24	12.56	-10000	0	-9.54	0.727	-1.10	-50.23	-100.00	-11.46	-10000	-10000	
-10000	-10000	39.39	23.95	39.26	28.53	10.10	-10000	1	-10.99	0.520	2.68	-41.14	-100.00	-14.18	-10000	-10000	
-10000	-10000	32.16	27.59	30.27	28.18	-10000	-10000	0	6.88	0.497	-5.78	-40.67	0.59	-0.43	-10000	-10000	
100.63	0.291	30.12	29.69	19.72	29.83	-10000	-10000	0	10.06	0.674	-8.40	-46.56	-100.00	1.66	-10000	-10000	
-10000	-10000	24.28	22.56	19.24	22.97	-10000	-10000	1	6.06	0.527	-3.98	-46.95	-100.00	2.08	-10000	-10000	
50.16	0.620	21.49	14.79	20.21	16.41	-10000	-10000	1	4.01	0.428	3.86	-50.21	-100.00	4.01	-10000	-10000	
50.96	0.642	21.96	15.32	20.77	17.03	-10000	-10000	1	4.59	0.440	7.28	-49.96	-100.00	4.59	-10000	-10000	
50.16	0.655	23.89	17.64	22.55	18.18	11.10	-10000	1	2.29	0.483	9.27	-50.20	-100.00	2.29	-10000	-10000	
51.61	0.587	27.30	20.27	26.30	22.72	-10000	-10000	1	-0.36	0.454	5.49	-44.71	-100.00	-1.25	-10000	-10000	
164.95	0.294	29.53	26.15	26.80	22.77	25.58	-10000	0	0.82	0.550	3.89	-48.02	-100.00	-0.73	-10000	-10000	
119.40	0.301	35.86	33.89	31.48	35.57	-10000	-10000	0	2.68	0.734	-7.77	-44.35	0.50	-5.88	-10000	-10000	
115.94	0.588	32.85	31.68	26.55	31.21	26.24	114.27	12	7.69	0.510	-8.07	-38.10	-100.00	-0.38	45.66	-10000	
113.48	0.733	32.89	31.66	26.78	25.60	31.23	111.86	12	8.81	0.614	-7.80	-47.85	-100.00	1.01	45.29	-10000	
113.48	0.804	37.11	33.57	34.56	35.67	25.84	111.86	13	2.18	0.741	-9.02	-44.71	-100.00	-6.85	45.29	-10000	
113.48	0.808	34.83	32.91	30.32	29.41	32.49	113.42	12	3.12	0.695	-8.21	-48.13	-100.00	-5.09	45.53	7.06	
115.11	0.727	33.65	32.42	27.54	28.31	31.51	115.07	12	7.66	0.620	-8.15	-45.41	-100.00	-0.49	45.78	13.24	
115.11	0.754	33.11	31.73	27.41	27.45	30.98	115.07	12	5.59	0.633	-7.41	-46.88	-100.00	-1.82	45.78	-10000	
115.11	0.640	30.69	29.15	25.38	28.65	24.55	115.07	13	3.72	0.741	-4.40	-51.73	-100.00	-0.68	45.78	-10000	
113.48	0.400	24.96	23.27	19.90	21.37	20.19	-10000	1	7.41	0.573	-10000	-50.33	-100.00	7.41	-10000	-10000	
-10000	-10000	20.99	16.95	18.53	17.67	-10000	-10000	1	8.94	0.402	0.75	-48.18	-100.00	8.94	-10000	-10000	
51.61	0.804	20.64	15.24	19.02	14.80	11.55	-10000	1	5.74	0.551	2.56	-56.03	-100.00	5.74	-10000	-10000	
141.59	0.444	20.94	15.98	19.14	14.61	12.80	-10000	1	8.29	0.594	7.56	-57.96	-100.00	8.29	-10000	-10000	
153.85	0.417	20.61	14.14	19.35	15.95	-10000	-10000	1	3.93	0.442	8.30	-51.10	-100.00	3.93	-10000	-10000	
50.47	0.766	21.00	14.28	19.77	14.29	11.61	-10000	1	4.79	0.467	8.97	-53.56	-100.00	4.79	-10000	-10000	
50.16	0.685	23.24	18.10	21.58	16.06	17.53	-10000	1	2.18	0.687	3.13	-61.03	-100.00	2.18	-10000	-10000	
48.93	0.650	27.89	25.03	24.68	25.78	-10000	-10000	0	2.89	0.863	-5.98	-65.67	0.34	-3.10	-10000	-10000	
-10000	-10000	26.53	23.57	23.38	24.31	-10000	-10000	1	2.97	0.366	-2.16	-40.52	-100.00	0.80	-10000	-10000	
139.13	0.323	33.51	32.84	25.06	33.14	-10000	-10000	6	10.38	0.744	-10.34	-47.45	0.36	0.04	-10000	-10000	
-10000	-10000	33.08	32.32	25.00	32.67	-10000	-10000	0	9.57	0.644	-10.34	-42.19	-100.00	-0.77	-10000	-10000	
111.11	0.320	28.43	26.96	22.96	27.32	-10000	-10000	0	5.95	0.515	-4.20	-42.17	0.28	1.75	-10000	-10000	
