#f0 [Hz]	periodicity (0~1)	power [dB]	sonorant power [dB]	high freq. power [dB]	 mid freq. power [dB]	low freq power [dB]	f0 after post-proc. [Hz]	f0 reliability code (0 ~ 13)	a1-a3 [dB]	f1f3syn (-1.0~1.0)	h1-a1 [dB]	breathpow [dB]	ips (-1.0~1.0)	h1-a3 [dB]	f0 after post-proc [semitone]	delta f0 [semitone]	vocal fry detection
172.04	0.872	35.82	35.10	27.61	32.71	31.73	177.77	13	14.72	0.760	5.33	-50.79	-100.00	14.72	53.31	-3.33	
172.04	0.925	36.52	35.62	29.19	29.95	35.06	172.01	12	8.73	0.540	-1.11	-42.24	-100.00	7.62	52.74	-10.49	
172.04	0.979	40.30	38.24	36.07	35.79	38.03	173.91	13	2.13	0.670	-3.54	-46.25	-100.00	-1.41	52.93	-19.10	
170.21	0.980	41.95	40.17	37.23	39.24	37.87	172.01	13	4.07	0.663	-3.95	-38.36	-100.00	0.12	52.74	-21.96	
168.42	0.932	41.19	40.41	33.34	38.17	37.61	168.37	13	7.21	0.667	-3.36	-39.64	-100.00	3.86	52.37	-20.20	
166.67	0.930	40.44	40.02	30.06	37.18	37.37	164.91	13	6.43	0.587	-2.74	-49.31	-100.00	3.69	52.01	-22.94	
164.95	0.954	41.60	40.99	32.72	33.82	40.70	164.91	13	8.10	0.665	-4.88	-49.39	-100.00	3.22	52.01	-25.97	
163.27	0.934	42.54	41.71	34.97	35.76	41.43	163.20	13	10.17	0.724	-7.19	-45.31	-100.00	2.99	51.83	-31.83	
161.62	0.896	42.65	41.30	36.92	37.70	40.85	159.94	13	6.21	0.690	-4.84	-41.35	-100.00	1.38	51.48	-41.11	
155.34	0.897	42.77	41.05	37.89	38.62	40.39	155.29	12	5.57	0.678	-3.10	-39.77	-100.00	2.47	50.97	-52.59	
149.53	0.853	42.18	40.94	36.10	36.62	40.44	149.49	12	7.97	0.640	-3.92	-39.83	-100.00	4.05	50.31	-60.72	
145.45	0.882	42.34	40.83	37.00	37.19	40.22	144.14	13	6.12	0.783	-3.42	-48.06	-100.00	2.70	49.68	-67.92	
140.35	0.762	42.03	40.58	36.55	36.61	40.12	137.87	13	2.47	0.780	-3.59	-48.40	-100.00	-1.12	48.91	-75.11	
134.45	0.578	40.20	38.38	35.54	35.62	37.80	132.18	13	4.39	0.750	-7.30	-47.17	-100.00	-2.90	48.18	-77.63	
126.98	0.436	39.26	37.25	34.95	37.79	30.79	125.92	12	5.95	0.647	-9.57	-39.00	-100.00	-3.62	47.34	-75.70	
121.21	0.369	39.37	37.02	35.59	36.83	34.01	118.51	12	4.63	0.587	-14.79	-37.24	-100.00	-10.16	46.29	-66.69	
115.94	0.555	38.64	36.92	33.78	35.68	34.87	115.07	12	8.52	0.608	-15.82	-39.29	-100.00	-7.29	45.78	-52.21	
113.48	0.746	37.98	36.75	31.88	33.96	35.36	112.64	12	11.29	0.594	-12.12	-40.40	-100.00	-0.82	45.41	-31.86	
112.68	0.842	37.58	36.65	30.42	32.87	35.57	111.86	12	9.93	0.695	-11.52	-46.46	-100.00	-1.59	45.29	-14.02	
112.68	0.794	36.55	35.59	29.50	30.45	35.16	111.86	12	8.91	0.613	-12.20	-44.75	-100.00	-3.29	45.29	-0.18	
112.68	0.819	36.26	35.49	28.29	30.10	34.85	112.64	12	10.33	0.583	-12.03	-43.80	-100.00	-1.70	45.41	12.30	
112.68	0.761	35.32	34.78	26.03	28.53	34.04	112.64	12	8.10	0.558	-10.85	-44.36	-100.00	-2.75	45.41	16.89	
115.11	0.651	34.67	34.06	25.72	27.35	33.44	115.94	12	9.25	0.607	-10.41	-47.58	-100.00	-1.16	45.91	16.44	
116.79	0.657	36.73	35.73	29.83	32.66	34.27	117.62	12	7.03	0.684	-11.43	-46.06	-100.00	-4.40	46.16	12.00	
117.65	0.642	37.25	35.81	31.75	33.05	34.71	117.62	13	3.45	0.737	-11.08	-48.86	0.63	-8.33	46.16	-0.09	
116.79	0.460	34.36	32.75	29.23	32.68	27.76	115.94	12	3.76	0.696	-10.40	-46.71	-100.00	-6.64	45.91	-25.14	
113.48	0.569	33.02	30.50	29.43	27.99	29.95	114.27	13	3.46	0.765	-6.47	-55.87	-100.00	-3.01	45.66	-33.61	
111.11	0.446	33.70	30.70	30.65	28.94	29.36	111.09	12	3.35	0.625	-5.67	-46.80	0.40	-2.32	45.17	-10000	
-10000	-10000	37.47	32.39	35.85	34.27	-10000	105.95	12	-0.12	0.570	-7.91	-39.10	-100.00	-10.75	44.35	-10000	
50.00	0.589	44.07	31.04	43.85	37.01	17.08	-10000	0	-6.93	0.420	-1.90	-31.16	-100.00	-15.93	-10000	-10000	
-10000	-10000	48.96	31.53	48.88	43.70	-10000	-10000	6	-23.64	0.545	0.35	-28.68	0.35	-26.16	-10000	-10000	
-10000	-10000	50.98	29.25	50.95	44.79	-10000	-10000	0	-28.17	0.436	6.69	-23.86	-100.00	-28.17	-10000	-10000	
50.47	0.956	50.86	28.97	50.83	43.22	-10000	-10000	0	-30.46	0.609	3.50	-31.80	-100.00	-30.46	-10000	-10000	
-10000	-10000	51.95	25.93	51.94	42.87	-10000	-10000	0	-27.90	0.613	3.52	-32.33	-100.00	-27.90	-10000	-10000	
-10000	-10000	53.60	27.10	53.59	45.96	-10000	-10000	0	-33.26	0.633	3.83	-30.16	-100.00	-33.26	-10000	-10000	
139.13	0.260	56.22	31.60	56.20	53.05	-10000	-10000	0	-39.84	0.426	5.12	-15.30	-100.00	-39.84	-10000	-10000	
-10000	-10000	56.26	32.54	56.24	53.03	-10000	-10000	0	-38.85	0.531	2.45	-18.83	-100.00	-38.85	-10000	-10000	
50.00	0.880	55.32	32.12	55.30	49.42	10.65	-10000	0	-36.15	0.481	4.14	-20.68	-100.00	-36.15	-10000	-10000	
148.15	0.325	56.47	35.70	56.43	50.73	-10000	-10000	0	-35.06	0.458	5.13	-18.62	-100.00	-35.06	-10000	-10000	
49.23	0.972	56.68	36.39	56.64	51.82	-10000	-10000	0	-37.14	0.475	7.19	-18.08	-100.00	-37.14	-10000	-10000	
161.62	0.387	58.17	34.41	58.15	55.25	-10000	-10000	0	-40.60	0.550	4.18	-17.33	-100.00	-40.60	-10000	-10000	
49.69	1.084	57.53	39.24	57.46	55.59	16.58	-10000	5	-40.19	0.577	1.82	-18.06	-100.00	-40.19	-10000	-10000	
146.79	0.274	51.06	37.02	50.88	46.51	11.89	-10000	0	-30.26	0.507	3.80	-24.48	-100.00	-30.26	-10000	-10000	
181.82	0.347	44.62	35.37	44.07	41.41	-10000	-10000	0	-23.15	0.427	2.62	-26.97	-100.00	-23.15	-10000	-10000	
153.85	0.539	40.30	35.77	38.41	37.82	-10000	-10000	0	-10.80	0.504	1.08	-33.07	-100.00	-10.80	-10000	-10000	
142.86	0.731	39.60	37.21	35.85	38.68	29.78	141.59	12	-4.47	0.571	-3.53	-34.73	-100.00	-8.00	49.37	-10000	
136.75	0.935	38.48	36.23	34.54	36.37	33.76	137.87	13	-2.21	0.560	-3.27	-41.02	-100.00	-5.48	48.91	-10000	
136.75	0.943	38.00	36.97	31.22	34.68	34.85	136.68	13	-3.49	0.532	-3.39	-41.87	-100.00	-6.88	48.76	-10000	
136.75	0.949	37.82	36.82	30.95	36.43	31.39	136.68	13	-2.18	0.625	-2.58	-41.53	-100.00	-4.76	48.76	-9.62	
135.59	0.896	37.36	35.53	32.71	35.62	31.53	136.68	13	0.99	0.633	-2.31	-44.29	-100.00	-1.32	48.76	-2.19	
135.59	0.878	36.84	35.08	32.05	32.09	34.46	135.58	13	1.22	0.567	-2.21	-46.03	-100.00	-0.99	48.62	-2.67	
135.59	0.886	36.80	35.02	32.05	32.05	34.63	136.68	13	0.83	0.586	-2.58	-45.45	-100.00	-1.75	48.76	-3.25	
135.59	0.838	36.80	35.01	32.09	35.23	30.99	136.68	13	-0.70	0.645	-2.23	-41.47	-100.00	-2.93	48.76	-5.08	
135.59	0.767	36.45	34.01	32.76	33.22	29.67	134.41	12	-0.10	0.513	-0.39	-37.98	-100.00	-0.49	48.47	-8.45	
132.23	0.472	37.52	30.25	36.61	30.29	24.72	-10000	0	1.64	0.453	-10000	-38.90	-100.00	1.64	-10000	-10.86	
135.59	0.433	37.26	32.08	35.69	31.92	25.48	132.18	12	-3.39	0.488	-2.34	-38.41	-100.00	-5.73	48.18	-3.37	
136.75	0.726	35.78	33.61	31.71	30.15	31.63	133.33	12	5.07	0.346	-6.38	-35.93	-100.00	-1.31	48.33	1.69	
136.75	0.876	36.80	35.18	31.72	28.20	34.43	135.58	12	11.76	0.612	-8.28	-46.95	-100.00	3.48	48.62	0.15	
135.59	0.905	37.39	36.37	30.56	29.13	35.67	134.41	13	9.67	0.610	-8.51	-45.93	-100.00	1.16	48.47	-5.74	
134.45	0.896	38.16	36.17	33.79	29.77	35.55	133.33	13	9.42	0.637	-8.48	-46.54	-100.00	0.94	48.33	-13.83	
131.15	0.887	37.21	36.21	30.34	29.36	35.72	132.18	12	9.33	0.695	-7.50	-49.97	-100.00	1.83	48.18	-18.82	
130.08	0.839	35.90	35.08	28.24	26.87	34.71	131.12	12	11.77	0.636	-7.03	-49.39	-100.00	4.74	48.04	-10000	
129.03	0.651	33.86	32.85	27.00	24.27	32.48	126.94	12	11.27	0.603	-9.52	-50.48	-100.00	1.75	47.48	-10000	
181.82	0.275	29.70	28.08	24.47	28.41	-10000	-10000	0	12.23	0.569	-7.68	-44.92	-100.00	4.55	-10000	-10000	
-10000	-10000	24.36	21.71	20.53	22.46	-10000	-10000	1	7.24	0.490	-3.46	-47.94	-100.00	3.78	-10000	-10000	
52.29	0.710	22.45	16.21	20.76	16.41	11.26	-10000	1	3.00	0.364	1.88	-50.16	-100.00	3.00	-10000	-10000	
-10000	-10000	30.96	19.22	30.60	19.02	12.07	-10000	1	8.80	0.530	-0.46	-52.80	-100.00	6.26	-10000	-10000	
51.28	0.843	34.90	23.70	34.55	23.92	-10000	-10000	1	15.42	0.645	-3.60	-52.78	-100.00	4.35	-10000	-10000	
-10000	-10000	37.11	23.01	36.94	23.50	-10000	-10000	1	9.38	0.627	-2.76	-52.34	-100.00	2.51	-10000	-10000	
49.38	0.816	37.01	29.07	36.25	29.49	11.41	-10000	0	10.75	0.502	-5.54	-41.33	0.28	-6.00	-10000	-10000	
-10000	-10000	37.02	32.24	35.27	32.51	-10000	-10000	0	13.56	0.539	-2.86	-39.65	-100.00	-9.67	-10000	-10000	
50.47	0.813	36.09	28.79	35.19	29.34	-10000	-10000	0	10.68	0.462	-6.54	-40.13	-100.00	-11.03	-10000	-10000	
-10000	-10000	35.48	29.39	34.24	29.69	-10000	-10000	0	10.86	0.340	-2.63	-36.23	-100.00	-7.00	-10000	-10000	
146.79	0.453	34.36	29.35	32.71	29.77	-10000	-10000	0	9.75	0.669	2.91	-48.14	-100.00	7.02	-10000	-10000	
145.45	0.773	33.68	31.78	29.12	27.60	30.00	141.59	12	6.89	0.459	-0.90	-41.78	-100.00	5.99	49.37	-10000	
145.45	0.898	34.69	34.08	25.79	28.91	32.68	148.11	12	5.74	0.530	-3.69	-42.91	-100.00	2.04	50.15	-10000	
145.45	0.938	36.71	35.93	28.85	32.55	34.28	144.14	12	3.42	0.558	-5.52	-40.34	-100.00	-2.10	49.68	18.88	
142.86	0.956	38.32	37.31	31.49	35.72	34.48	142.82	12	1.77	0.585	-6.32	-38.26	-100.00	-4.55	49.52	-14.34	
141.59	0.895	37.70	37.16	28.36	35.25	33.83	141.59	13	3.50	0.653	-7.38	-42.30	-100.00	-3.88	49.37	-17.31	
140.35	0.911	38.06	37.37	29.69	30.97	36.98	140.28	13	5.45	0.686	-6.06	-47.86	-100.00	-0.61	49.21	-20.98	
140.35	0.891	40.56	39.97	31.54	31.32	39.86	139.07	13	5.55	0.773	-10.48	-53.14	-100.00	-4.93	49.06	-29.37	
137.93	0.897	41.98	41.26	33.82	33.88	41.12	137.87	13	3.00	0.703	-12.61	-45.91	-100.00	-9.61	48.91	-39.39	
135.59	0.718	41.89	40.74	35.53	35.64	40.53	133.33	13	1.02	0.767	-7.98	-48.37	-100.00	-6.96	48.33	-47.34	
128.00	0.676	41.76	40.77	34.84	35.68	40.37	129.01	13	0.33	0.765	-7.55	-48.18	-100.00	-7.23	47.76	-53.26	
125.00	0.617	42.23	41.08	35.92	41.00	35.77	124.98	13	2.82	0.721	-10.67	-39.88	-100.00	-7.84	47.21	-55.30	
120.30	0.561	43.14	41.86	37.22	42.17	35.71	121.21	12	2.54	0.676	-12.37	-36.11	-100.00	-9.83	46.68	-54.68	
115.11	0.568	43.54	42.18	37.84	42.89	34.49	116.74	13	-0.78	0.732	-15.03	-38.69	-100.00	-15.81	46.03	-10000	
114.29	0.545	42.21	41.06	35.88	41.57	32.79	114.27	13	-3.54	0.735	-9.16	-40.21	-100.00	-12.71	45.66	-10000	
108.84	0.545	35.59	34.42	29.22	34.85	26.28	-10000	0	-5.66	0.657	-10000	-42.44	-100.00	-5.66	-10000	-10000	
108.84	0.577	28.68	26.53	24.52	24.12	23.51	-10000	6	4.76	0.454	-10000	-45.10	-100.00	4.76	-10000	-10000	
109.59	0.675	31.44	27.78	28.96	26.21	24.86	-10000	0	4.76	0.744	-10000	-56.17	-100.00	4.76	-10000	-10000	
111.89	0.728	34.08	31.89	30.01	31.14	26.71	108.80	12	-1.25	0.603	-0.86	-43.61	-100.00	-2.11	44.81	-10000	
112.68	0.666	35.14	34.54	26.25	33.61	28.73	110.32	12	0.46	0.598	-4.59	-40.93	-100.00	-4.13	45.05	-10000	
111.89	0.669	35.84	35.36	25.94	34.62	29.15	108.80	13	-2.51	0.727	-5.49	-46.64	-100.00	-8.00	44.81	-26.56	
108.11	0.627	37.37	37.02	26.21	36.29	30.15	106.62	13	-5.29	0.772	-6.34	-48.10	-100.00	-11.63	44.46	-8.88	
107.38	0.678	38.74	38.02	30.57	37.21	33.01	105.95	13	1.87	0.776	-10.25	-47.49	0.56	-8.39	44.35	-6.80	fr
107.38	0.685	39.13	38.51	30.33	37.15	34.37	106.62	13	6.55	0.783	-12.20	-48.10	0.86	-5.65	44.46	-0.53	fr
106.67	0.634	39.31	38.39	32.11	37.95	32.93	106.62	13	-1.29	0.754	-8.17	-45.12	0.90	-9.46	44.46	4.80	fr
106.67	0.739	38.89	37.98	31.66	36.93	33.90	106.62	13	2.46	0.783	-11.23	-48.32	0.80	-8.77	44.46	6.80	fr
106.67	0.566	39.64	38.56	33.06	37.72	34.63	107.36	12	1.27	0.674	-13.00	-40.46	-100.00	-11.73	44.58	5.28	fr
108.11	0.708	42.27	40.82	36.81	41.38	34.00	108.05	13	-0.98	0.793	-11.96	-44.69	0.90	-14.24	44.69	6.03	fr
108.11	0.642	37.63	36.34	31.70	36.82	27.70	108.80	12	2.09	0.690	-10.07	-42.23	-100.00	-7.98	44.81	-10000	fr
108.11	0.497	36.99	35.42	31.78	36.70	-10000	107.36	13	-6.91	0.737	-8.26	-45.21	-100.00	-15.17	44.58	-10000	fr
49.69	0.685	28.14	26.62	22.69	27.48	-10000	-10000	0	-6.54	0.650	-3.09	-49.46	-100.00	-9.63	-10000	-10000	
-10000	-10000	21.00	17.77	18.01	18.77	-10000	-10000	1	7.00	0.516	5.21	-52.54	-100.00	7.00	-10000	-10000	
139.13	0.314	20.66	17.06	17.73	18.10	-10000	-10000	1	5.84	0.549	6.15	-54.44	-100.00	5.84	-10000	-10000	
51.95	0.940	20.00	16.17	17.47	15.45	12.46	-10000	1	7.26	0.464	7.83	-54.09	-100.00	7.26	-10000	-10000	
140.35	0.294	20.96	15.28	19.04	17.17	-10000	-10000	1	2.30	0.587	5.28	-56.90	0.33	2.30	-10000	-10000	
51.28	1.081	19.93	14.32	18.33	13.61	12.40	-10000	1	1.68	0.474	4.09	-56.26	-100.00	1.68	-10000	-10000	
50.00	0.550	20.18	13.11	18.64	13.01	10.49	-10000	1	5.45	0.413	6.87	-54.95	-100.00	5.45	-10000	-10000	
49.84	1.003	19.66	13.95	18.12	16.02	-10000	-10000	1	4.49	0.492	8.58	-54.45	-100.00	4.49	-10000	-10000	
50.00	0.689	19.82	15.39	17.41	16.68	-10000	-10000	1	4.37	0.554	8.06	-56.05	-100.00	4.37	-10000	-10000	
50.16	0.795	19.66	14.58	17.74	15.72	-10000	-10000	1	6.45	0.608	8.90	-59.25	-100.00	6.45	-10000	-10000	
50.47	0.886	19.46	13.23	18.01	13.20	9.22	-10000	1	5.82	0.426	7.71	-55.15	-100.00	5.82	-10000	-10000	
49.84	0.692	19.30	13.49	17.42	15.07	-10000	-10000	1	2.93	0.524	5.68	-56.53	-100.00	2.93	-10000	-10000	
50.96	0.718	29.31	23.58	27.94	26.69	-10000	-10000	1	-6.21	0.642	5.06	-49.86	-100.00	-6.21	-10000	-10000	
51.95	0.511	40.79	35.11	39.42	37.84	10.74	-10000	6	-12.89	0.681	-7.44	-40.71	0.20	-20.33	-10000	-10000	
49.84	0.864	42.50	36.46	41.26	38.35	-10000	-10000	0	-13.28	0.714	-9.02	-42.10	0.51	-22.30	-10000	-10000	
-10000	-10000	35.15	28.15	34.17	29.25	-10000	-10000	0	-15.32	0.353	2.05	-37.02	-100.00	-15.32	-10000	-10000	
122.14	0.307	30.83	29.69	24.39	30.30	-10000	-10000	0	-2.03	0.564	-1.14	-42.83	-100.00	-3.17	-10000	-10000	
123.08	0.336	33.50	32.79	25.24	33.37	-10000	-10000	0	1.01	0.475	-4.53	-36.53	-100.00	-3.53	-10000	-10000	
61.54	0.666	32.00	30.67	26.14	30.06	26.91	123.04	12	2.26	0.507	-5.53	-40.93	-100.00	-3.27	46.94	-10000	
122.14	0.513	31.91	30.71	25.72	30.40	25.69	121.21	12	-3.20	0.520	-5.37	-41.06	-100.00	-8.57	46.68	-10000	
121.21	0.505	32.05	31.10	24.87	30.97	23.92	121.21	12	-4.21	0.621	-6.80	-44.59	-100.00	-11.01	46.68	-10000	
59.04	0.619	30.96	29.45	25.64	29.87	22.72	-10000	0	-4.62	0.436	-6.27	-38.78	-100.00	-10.89	-10000	-19.65	
119.40	0.432	29.98	28.36	24.83	28.90	21.37	117.62	12	-4.35	0.513	-5.52	-42.30	-100.00	-9.87	46.16	-13.82	
-10000	-10000	28.32	27.17	21.90	26.77	21.74	114.27	12	-2.23	0.536	-1.25	-45.27	-100.00	-3.49	45.66	-10000	
225.35	0.330	28.19	27.43	20.06	26.21	22.72	119.40	12	-0.06	0.605	-10000	-48.63	-100.00	-0.06	46.42	-10000	
225.35	0.398	27.80	26.62	21.38	25.55	22.62	108.80	12	1.67	0.525	-0.68	-46.09	-100.00	0.99	44.81	-10000	
52.46	0.918	26.18	24.01	22.04	23.44	20.48	-10000	1	3.85	0.541	-3.37	-48.79	-100.00	0.48	-10000	-10000	
52.46	0.662	25.22	22.99	21.06	20.26	21.67	-10000	1	1.55	0.598	-10000	-54.28	-100.00	1.55	-10000	-10000	
52.29	0.848	25.50	22.89	21.92	20.88	21.67	-10000	1	4.47	0.594	-2.94	-53.48	-100.00	1.53	-10000	-10000	
51.45	0.903	26.06	23.60	22.33	21.50	22.25	-10000	1	3.74	0.624	-3.37	-54.20	-100.00	0.37	-10000	-10000	
102.56	0.446	26.02	23.43	22.38	21.12	22.62	-10000	1	4.10	0.587	-2.93	-52.95	-100.00	1.16	-10000	-10000	
51.12	0.968	26.33	23.68	22.87	21.52	23.11	-10000	1	0.31	0.642	-2.99	-55.03	-100.00	-2.67	-10000	-10000	
102.56	0.584	26.39	23.89	22.59	21.07	23.26	-10000	1	1.04	0.732	-1.02	-60.51	-100.00	0.02	-10000	-10000	
102.56	0.600	26.97	24.21	23.66	22.95	22.92	-10000	1	-0.22	0.629	-0.81	-52.98	-100.00	-1.03	-10000	-10000	
103.23	0.632	25.96	23.40	22.19	22.40	20.86	-10000	1	2.24	0.528	-10000	-49.35	-100.00	2.24	-10000	-10000	
105.96	0.539	25.80	22.78	22.75	21.04	20.33	-10000	1	3.23	0.574	-10000	-52.49	-100.00	3.23	-10000	-10000	
108.11	0.559	25.39	21.45	22.99	19.45	19.46	-10000	1	6.18	0.549	-10000	-53.09	-100.00	6.18	-10000	-10000	
54.79	0.803	25.83	21.54	23.73	20.25	18.41	-10000	1	3.38	0.589	-10000	-53.90	-100.00	3.38	-10000	-10000	
114.29	0.340	29.46	23.05	28.31	21.42	20.35	-10000	1	0.74	0.524	-1.09	-50.18	-100.00	-0.35	-10000	-10000	
115.94	0.321	32.30	26.17	31.06	25.66	20.63	114.27	12	-2.77	0.625	-6.15	-50.08	-100.00	-8.92	45.66	-10000	
57.76	0.653	32.82	30.32	29.20	30.50	23.11	116.74	12	-6.34	0.656	-6.10	-46.74	-100.00	-12.44	46.03	-10000	
116.79	0.691	31.68	30.17	26.25	30.05	24.84	116.74	12	-3.20	0.695	-4.33	-49.28	-100.00	-7.52	46.03	7.54	
115.94	0.689	33.66	31.73	29.17	32.20	26.63	115.94	13	-3.03	0.718	-4.78	-48.50	-100.00	-7.81	45.91	-17.29	fr
114.29	0.642	35.67	33.85	30.98	34.48	27.93	115.07	13	-0.89	0.746	-6.96	-48.03	0.73	-7.85	45.78	-23.10	fr
114.29	0.629	37.54	35.59	33.11	36.36	28.78	112.64	13	-4.14	0.747	-8.21	-46.22	-100.00	-12.35	45.41	-26.98	fr
111.11	0.481	35.72	33.36	31.92	33.93	27.80	110.32	13	-1.90	0.766	-6.12	-50.01	-100.00	-8.03	45.05	-27.84	fr
108.11	0.610	35.70	32.85	32.50	34.05	27.48	108.80	13	-4.16	0.724	-3.87	-47.02	-100.00	-8.03	44.81	-28.55	fr
107.38	0.551	35.56	32.65	32.43	34.35	26.63	107.36	13	-5.23	0.716	-4.45	-46.22	0.49	-9.68	44.58	-10000	fr
52.98	0.861	34.45	32.04	30.70	33.16	26.35	105.95	12	-1.63	0.616	-7.26	-42.17	-100.00	-8.89	44.35	-10000	fr
104.58	0.571	34.27	31.50	30.98	33.38	20.99	-10000	0	0.62	0.642	-8.11	-43.17	-100.00	-7.49	-10000	-10000	fr
50.63	1.030	34.52	32.18	30.70	33.56	20.49	-10000	6	-1.94	0.614	-8.02	-41.68	-100.00	-9.96	-10000	-10000	fr
100.63	0.517	33.38	31.08	29.50	32.59	-10000	-10000	0	0.35	0.665	-8.06	-45.11	-100.00	-7.71	-10000	-10000	fr
48.63	0.966	31.83	29.50	28.00	30.88	20.43	-10000	0	-1.88	0.661	-5.14	-46.62	0.39	-7.02	-10000	-10000	fr
94.67	0.538	31.34	28.52	28.01	29.84	20.11	-10000	6	-6.14	0.669	-3.33	-48.07	0.66	-9.47	-10000	-10000	fr
46.38	1.183	31.99	30.32	27.01	31.20	-10000	-10000	0	-10.04	0.701	-5.54	-48.48	0.35	-15.58	-10000	-10000	fr
88.40	0.378	35.77	33.79	31.35	35.03	-10000	-10000	0	-5.93	0.747	-7.89	-47.55	0.58	-13.82	-10000	-10000	fr
49.08	0.774	38.73	36.52	34.73	38.07	-10000	-10000	7	-8.30	0.776	-12.14	-46.63	0.51	-20.44	-10000	-10000	fr
-10000	-10000	35.96	33.68	32.04	35.40	-10000	-10000	6	-9.29	0.709	-10.51	-44.75	-100.00	-19.80	-10000	-10000	fr
51.28	0.661	30.30	27.71	26.80	29.31	16.31	-10000	0	-3.70	0.752	-4.49	-53.62	0.56	-8.19	-10000	-10000	fr
51.12	0.787	27.65	24.46	24.76	26.45	-10000	-10000	1	-9.12	0.464	-10000	-43.09	-100.00	-9.12	-10000	-10000	fr
-10000	-10000	27.54	24.44	24.52	26.54	-10000	-10000	1	-9.40	0.669	-0.32	-51.37	0.52	-9.72	-10000	-10000	fr
50.63	0.832	23.67	20.16	21.00	21.97	-10000	-10000	1	-7.85	0.427	3.50	-46.41	-100.00	-7.85	-10000	-10000	fr
186.05	0.257	23.75	18.85	21.77	20.88	9.08	-10000	1	-8.81	0.578	3.93	-52.81	-100.00	-8.81	-10000	-10000	fr
51.45	1.001	23.36	19.14	21.21	21.46	-10000	-10000	1	-6.29	0.476	7.64	-48.47	-100.00	-6.29	-10000	-10000	
156.86	0.370	26.02	20.66	24.38	22.30	-10000	-10000	1	-7.12	0.544	6.51	-50.05	-100.00	-7.12	-10000	-10000	
49.23	0.796	29.21	20.62	28.55	21.93	12.16	-10000	1	-3.09	0.540	8.70	-50.26	-100.00	-3.09	-10000	-10000	
153.85	0.357	25.47	21.98	22.79	22.93	-10000	-10000	1	-1.60	0.548	3.06	-49.57	-100.00	-1.60	-10000	-10000	
50.31	0.954	25.14	21.82	22.32	23.27	-10000	-10000	1	-3.46	0.580	3.02	-50.51	-100.00	-3.46	-10000	-10000	
50.79	0.632	24.59	22.23	20.64	23.23	-10000	-10000	1	-2.65	0.564	3.12	-49.90	-100.00	-2.65	-10000	-10000	
49.69	0.833	27.15	25.14	22.62	26.17	-10000	-10000	0	-6.42	0.508	-0.15	-44.86	-100.00	-6.56	-10000	-10000	
51.95	0.809	27.05	25.38	21.95	26.13	-10000	-10000	0	2.76	0.574	0.04	-47.40	-100.00	-6.21	-10000	-10000	
50.47	0.717	25.16	21.76	22.28	22.97	-10000	-10000	1	3.06	0.550	-1.02	-49.61	-100.00	-1.80	-10000	-10000	
50.96	0.788	25.56	21.14	23.52	23.55	-10000	-10000	1	-3.62	0.539	-3.25	-48.61	-100.00	-6.87	-10000	-10000	
51.12	0.755	23.75	19.21	21.72	21.54	-10000	-10000	1	-3.48	0.414	3.56	-46.45	-100.00	-3.48	-10000	-10000	
51.12	0.573	23.16	19.77	20.30	20.94	9.88	-10000	1	-1.59	0.413	4.77	-47.02	-100.00	-1.59	-10000	-10000	
51.12	0.896	23.15	18.84	21.03	21.15	-10000	-10000	1	-5.51	0.547	3.55	-51.31	-100.00	-5.51	-10000	-10000	
68.67	0.386	23.65	19.97	20.65	21.56	-10000	-10000	1	-4.09	0.499	4.57	-49.15	-100.00	-4.09	-10000	-10000	
49.38	1.059	24.00	19.39	21.95	22.11	-10000	-10000	1	-2.04	0.495	6.60	-48.46	-100.00	-2.04	-10000	-10000	
-10000	-10000	23.94	18.94	21.40	21.46	-10000	-10000	1	-4.77	0.443	7.48	-47.41	-100.00	-4.77	-10000	-10000	
56.34	0.706	23.64	17.82	21.49	20.85	-10000	-10000	1	-6.08	0.487	0.76	-49.45	-100.00	-10.06	-10000	-10000	
61.07	0.478	24.51	19.29	21.48	22.15	-10000	-10000	1	2.09	0.665	7.53	-55.55	-100.00	2.09	-10000	-10000	
-10000	-10000	23.95	18.39	20.88	20.87	-10000	-10000	1	-2.20	0.409	1.74	-46.97	-100.00	-2.20	-10000	-10000	
-10000	-10000	22.99	18.90	20.58	20.91	-10000	-10000	1	-8.06	0.412	3.43	-47.02	-100.00	-8.06	-10000	-10000	
-10000	-10000	24.91	22.04	20.77	23.45	-10000	-10000	1	-6.33	0.504	-10000	-47.44	-100.00	-6.33	-10000	-10000	
-10000	-10000	24.96	22.06	21.19	22.72	14.83	-10000	1	-0.96	0.583	6.28	-51.18	-100.00	-0.96	-10000	-10000	
61.54	0.578	24.38	21.49	20.63	22.85	-10000	-10000	1	-1.05	0.479	8.66	-47.18	-100.00	-1.05	-10000	-10000	
59.93	0.727	23.80	20.50	20.59	21.96	-10000	-10000	1	-2.41	0.587	4.42	-52.11	-100.00	-2.41	-10000	-10000	
73.73	0.735	23.61	20.40	20.34	21.77	-10000	-10000	1	0.30	0.516	5.58	-49.54	0.21	0.30	-10000	-10000	
76.19	0.631	23.40	20.66	19.82	20.70	15.16	-10000	1	4.77	0.463	10.61	-48.81	-100.00	4.77	-10000	-10000	
49.69	0.914	23.41	19.86	20.54	21.50	-10000	-10000	1	3.54	0.534	9.03	-50.47	-100.00	3.54	-10000	-10000	
